time	whole_blood_radioactivity	plasma_radioactivity	metabolite_parent_fraction	AIF
293.5467244540757	36279.81603657222	14339.939372695284	0.9879642022995043	15071.40797868377
294.44717452908816	35991.27598508395	14190.396736998631	0.9879862985518688	14863.151282160341
295.3476246041007	35702.73593359568	14041.59847988932	0.9880083948042332	14654.894585636906
296.2480746791132	35414.19588210741	13893.53905722439	0.9880304910565976	14446.637889113483
297.1485247541257	35125.65583061914	13746.212979781681	0.9880525873089621	14238.381192590055
298.04897482913816	34837.11577913088	13599.614812581436	0.9880746835613264	14030.12449606663
298.9494249041507	34548.57572764259	13453.739174217953	0.9880967798136908	13821.867799543192
299.8498749791632	34260.03567615432	13308.58073620113	0.9881188760660553	13613.611103019768
300.7503250541757	33971.49562466605	13164.134222307592	0.9881409723184197	13405.354406496339
301.6507751291882	33682.95557317777	13020.394407941449	0.9881630685707841	13197.0977099729
302.5512252042007	33394.4155216895	12877.356119504384	0.9881851648231486	12988.841013449477
303.4516752792132	33105.87547020124	12735.01423377489	0.9882072610755129	12780.584316926053
